"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group D","bachelor's degree","standard","completed","74","66","72"
"female","group D","bachelor's degree","standard","none","92","100","100"
"male","group B","bachelor's degree","standard","none","79","82","74"
"female","group B","high school","free/reduced","none","36","42","44"
"female","group B","master's degree","free/reduced","completed","58","82","84"
"male","group E","some college","free/reduced","completed","46","47","47"
"male","group D","bachelor's degree","standard","completed","89","92","86"
"female","group D","some high school","standard","none","68","76","73"
"male","group D","associate's degree","standard","completed","96","94","97"
"female","group C","some college","standard","none","51","62","53"
"female","group D","some college","standard","none","79","79","78"
"female","group C","bachelor's degree","standard","completed","86","92","97"
"male","group D","some college","standard","none","67","76","75"
"female","group C","some college","standard","none","43","42","41"
"female","group A","master's degree","standard","completed","59","57","66"
"male","group B","master's degree","standard","completed","78","68","72"
"female","group B","associate's degree","standard","none","60","70","68"
"female","group B","associate's degree","free/reduced","completed","51","55","56"
"female","group C","bachelor's degree","standard","none","93","86","84"
"male","group C","high school","free/reduced","completed","56","60","60"
"male","group C","some high school","free/reduced","none","67","67","60"
"male","group E","some college","standard","none","92","82","75"
"male","group D","some college","standard","none","87","78","74"
"female","group D","master's degree","standard","none","55","65","65"
"female","group D","some college","standard","none","54","65","74"
"male","group E","associate's degree","free/reduced","completed","55","45","48"
"female","group D","some high school","free/reduced","none","23","45","40"
"male","group B","bachelor's degree","free/reduced","completed","84","81","81"
"male","group E","associate's degree","free/reduced","none","55","34","33"
"female","group C","some college","standard","none","59","77","78"
"male","group C","associate's degree","standard","none","58","55","50"
"female","group D","master's degree","standard","none","82","93","95"
"male","group B","high school","standard","completed","73","66","57"
"male","group A","some high school","standard","completed","76","69","69"
"female","group D","some high school","standard","none","80","84","78"
"female","group C","some college","standard","completed","71","86","88"
"female","group B","master's degree","free/reduced","none","57","77","66"
"male","group C","high school","standard","completed","93","84","87"
"female","group D","high school","standard","completed","72","78","89"
"female","group C","some college","standard","completed","63","76","75"
"female","group D","high school","free/reduced","completed","49","66","65"
"male","group D","associate's degree","free/reduced","completed","55","65","66"
"male","group C","some high school","free/reduced","none","74","70","63"
"female","group C","some college","standard","completed","49","53","58"
"female","group C","associate's degree","free/reduced","none","53","65","64"
"male","group D","some high school","standard","completed","94","82","79"
"female","group C","master's degree","free/reduced","completed","76","79","89"
"male","group E","high school","standard","completed","100","92","92"
"male","group B","associate's degree","standard","completed","54","63","56"
"male","group D","some college","standard","none","69","59","63"
"male","group C","bachelor's degree","standard","completed","62","64","68"
"female","group D","some college","free/reduced","none","58","78","74"
"female","group D","some high school","free/reduced","completed","65","86","84"
"male","group B","bachelor's degree","free/reduced","none","60","56","51"
"male","group B","associate's degree","free/reduced","completed","47","56","51"
"female","group D","master's degree","standard","none","86","98","100"
"male","group C","high school","standard","none","78","70","70"
"male","group B","high school","standard","none","51","35","32"
"female","group C","master's degree","free/reduced","completed","63","71","67"
"male","group E","master's degree","free/reduced","none","49","57","45"
"female","group C","high school","standard","none","61","60","61"
"female","group A","bachelor's degree","free/reduced","none","73","70","78"
"male","group C","master's degree","free/reduced","completed","54","45","50"
"male","group D","associate's degree","standard","completed","70","66","70"
"female","group C","high school","standard","none","73","80","80"
"female","group B","some college","standard","none","84","100","94"
"male","group E","some college","free/reduced","none","99","85","80"
"male","group B","associate's degree","standard","none","57","68","65"
"female","group B","some high school","free/reduced","none","35","42","41"
"male","group C","some high school","standard","none","67","72","68"
"female","group D","associate's degree","standard","completed","97","100","100"
"male","group D","high school","standard","none","60","51","54"
"male","group C","bachelor's degree","free/reduced","none","66","57","58"
"male","group A","master's degree","free/reduced","none","68","65","64"
"female","group B","some college","standard","none","40","53","50"
"male","group B","some college","standard","completed","59","68","63"
"female","group C","high school","free/reduced","none","43","65","61"
"female","group E","some college","free/reduced","none","78","75","75"
"male","group B","associate's degree","standard","none","91","88","72"
"male","group E","high school","standard","completed","81","76","71"
"male","group C","associate's degree","free/reduced","completed","79","74","74"
"female","group A","high school","standard","completed","75","83","84"
"male","group E","some college","standard","completed","100","100","96"
"female","group B","high school","free/reduced","completed","84","88","88"
"female","group D","bachelor's degree","standard","completed","83","88","95"
"male","group C","master's degree","standard","completed","91","97","91"
"female","group B","master's degree","standard","completed","96","99","100"
"male","group D","bachelor's degree","standard","none","78","73","71"
"female","group E","bachelor's degree","standard","none","100","100","99"
"male","group C","bachelor's degree","standard","none","42","56","53"
"male","group B","some high school","standard","none","62","74","64"
"male","group D","associate's degree","standard","completed","79","68","79"
"female","group C","high school","free/reduced","completed","56","67","62"
"male","group A","some high school","standard","none","73","67","67"
"female","group C","high school","standard","completed","69","82","84"
"female","group B","high school","standard","none","61","70","68"
"male","group A","some college","standard","none","75","81","73"
"female","group C","associate's degree","free/reduced","none","54","62","62"
"male","group D","some high school","standard","completed","78","74","74"
"male","group C","some college","standard","none","60","61","57"
